target	name	mz	ppm	rt.min	rt.max	seconds	threshold	known.alternatives	C13	N15	H2	event	interactive	comment
M59T6	Acetate	59.01396097	15	2	4	25	2000	TBC	2	0	0	1	no	NA
M71T10	Pyruvaldehyde	71.01411697	15	0.2	18	20	5000	TBC	3	0	0	1	no	NA
M87T7	Pyruvate	87.01067828	15	0.1	18	25	8230	TBC	3	0	0	1	no	NA
M89T2	Fructose Fracture	89.02489248	15	0.1	19	15	5.00E+05	TBC	3	0	0	1	no	NA
M89T7	Lactate	89.02788021	15	0.1	19	15	56100	TBC	3	0	0	1	no	NA
M91T7	Glycerol	91.03245262	15	0.1	3	15	50000	TBC	3	0	0	1	no	NA
M104T6	Serine	104.038048	15	5	9	15	50000	TBC	3	0	0	1	no	NA
M115T10_1	Fumurate	115.0044249	15	0.2	3	15	13200	TBC	4	0	0	1	no	NA
M117T10	Succinate	117.020044	15	0.1	3	15	50000	TBC	4	0	0	1	no	NA
M129T12_1	2-Hydroxyglutaric acid lactone	129.0200208	15	0.1	10	25	50000	TBC	5	0	0	1	no	NA
M131T10_1	Oxaloacetate	131.0368517	15	7	10	15	5000	TBC	4	0	0	1	no	NA
M133T10	Malate	133.0150948	15	0.1	3	15	37800	TBC	4	0	0	1	no	NA
M145T10	alpha-ketoglutarate	145.0154454	15	0.1	3	15	6910	TBC	5	0	0	1	no	NA
M145T2_2	Glutamine	145.0618547	15	5	10	15	5.00E+05	TBC	5	0	0	1	no	NA
M146T5	Glutamate	146.0467865	15	0.2	8	15	99700	TBC	5	0	0	1	no	NA
M149T2	Ribose	149.0471181	15	10	15	30	1320	TBC	5	0	0	1	no	NA
M167T12	PEP	166.9764965	15	5	9	15	1000	TBC	3	0	0	1	no	NA
M169T10	G3P/DHAP	168.9825183	15	0.1	8	15	1000	TBC	3	0	0	1	no	NA
M173T12	Aconitate	173.0101698	15	0.1	3	15	6440	TBC	6	0	0	1	no	NA
M179T2_1	Glucose	179.0571463	15	1	6	20	1000	TBC	6	0	0	1	no	NA
M179T2_2	Fructose	179.0574077	15	1.5	2.2	15	500	TBC	6	0	0	1	no	NA
M181T2	Sorbitol	181.0727772	15	2	19	15	2000	TBC	6	0	0	1	no	NA
G-3-P G-2-P	G-3-P G-2-P	184.9857	15	0.1	4	15	1000	TBC	3	0	0	1	no	NA
M191T13_1	Citrate	191.0212023	15	0.1	10	15	50000	TBC	6	0	0	1	no	NA
M191T13_1	Citrate2	191.0212023	25	0.1	10	15	50000	TBC	6	0	0	1	no	NA
M199T7	E4P	199.042946	15	0.1	14	15	5000	TBC	4	0	0	1	no	NA
M229T8	R5P	229.0145726	15	0.1	3	15	1270	TBC	5	0	0	1	no	NA
M255T22	Palmitic Acid	255.234552	15	21.5	22	15	1270	TBC	16	0	0	1	no	NA
6 Phosphogluconolactone	6 Phosphogluconolactone	257.0068	15	0.1	20	15	1000	TBC	6	0	0	1	no	NA
M259T8_2	F1P	259.0249813	15	0.1	18	30	1000	TBC	6	0	0	1	no	NA
M259T8_3	G1P	259.0249966	15	7.1	7.9	15	2120	TBC	6	0	0	1	no	NA
M259T7	G6P	259.0305428	15	6.5	7.4	15	1970	TBC	6	0	0	1	no	NA
M261T9_1	Sorbitol-6-phosphate	261.0428302	15	3	15	25	5000	TBC	6	0	0	1	no	NA
"1,3-bisPG"	"1,3-bisPG"	264.952	15	6	8	15	1000	TBC	3	0	0	1	no	NA
6 Phosphogluconate	6 Phospho gluconate	275.0173	15	1	20	15	10000	TBC	6	0	0	1	no	NA
M276T11	6PG	276.0230082	15	0.1	19	20	20000	TBC	6	0	0	1	no	NA
M281T22	Oleic Acid	281.2498582	15	21.5	22.3	15	897	TBC	18	0	0	1	no	NA
M283T22	Stearic Acid	283.2656548	15	21.7	22.4	15	5510	TBC	18	0	0	1	no	NA
M289T8_2	S7P	289.0365402	15	0.1	19	20	2000	TBC	7	0	0	1	no	NA
M291T22	Palmitic acid2	291.2095228	15	21.5	22.2	15	500	TBC	16	0	0	1	no	NA
M306T7	Glutathione	306.0894423	15	5	10	15	12500	TBC	10	0	0	1	no	NA
M319T22	Stearic acid2	319.2413192	15	21.7	22.4	15	500	TBC	18	0	0	1	no	NA
M339T14	FBP	338.9909207	15	0.1	24	15	1000	TBC	6	0	0	1	no	NA
M346T9	AMP	346.0590236	15	0.1	15	15	1000	TBC	10	0	0	1	no	NA
M347T8	IMP	347.0432478	15	0.1	15	15	3000	TBC	10	0	0	1	no	NA
M378T10	S-Lactoylglutathione	378.1007067	15	0.1	3	15	500	TBC	13	0	0	1	no	NA
M426T12	ADP	426.0250751	15	0.1	18	20	3000	TBC	10	0	0	1	no	NA
M506T18_2	ATP	505.9922364	15	0.1	10	15	2000	TBC	10	0	0	1	no	NA
M662T7	NAD	662.1288703	15	12	20	15	4000	TBC	21	0	0	1	no	NA
M664T11	NADH	664.1220972	15	0.1	19.3	15	5000	TBC	21	0	0	1	no	NA
M808T19	AcetylCoa	808.1203295	15	0.1	4	15	500	TBC	23	0	0	1	no	NA
