"target"	"name"	"mz"	"ppm"	"rt.min"	"rt.max"	"seconds"	"threshold"	"known.alternatives"	"C13"	"N15"	"H2"	"event"	"interactive"	"comment"
"GalFruGlu"	"Galactose-Fructose-Glucose"	179.0561	10	13	19	14	1e+06	"TBC"	6	0	0	1	"yes"	"g1"
"Fructose-6-phosphate,Glucose 6 phosphate"	"Fructose-6-phosphate-Glucose 6 phosphate"	259.0224	10	14	18	7	10000	"TBC"	6	0	0	1	"yes"	"g2"
"Fructose 1, 6 bisphosphate"	"Fructose 1, 6 bisphosphate"	338.9888	10	14	19	30	1e+05	"TBC"	6	0	0	1	"yes"	"g3"
"DHAP 3-PG"	"DHAP 3-PG"	168.9907	10	10	20	10	1e+05	"TBC"	3	0	0	1	"yes"	""
"1,3-bisPG"	"1,3-bisPG"	264.952	10	1	40	40	1000	"TBC"	3	0	0	1	"yes"	""
"G-3-P G-2-P"	"G-3-P G-2-P"	184.9857	10	10	20	20	10000	"TBC"	3	0	0	1	"yes"	""
"serine"	"serine"	104.0353	10	13	18	15	1e+06	"TBC"	3	0	0	1	"yes"	"g4"
"Phosphoenol pyruvate"	"Phosphoenol pyruvate"	166.9751	10	14	18	10	50000	"TBC"	3	0	0	1	"yes"	"g5"
"pyruvate"	"pyruvate"	87.0087	10	6	16	11	2e+05	"TBC"	3	0	0	1	"yes"	"g6"
"alanine"	"alanine"	88.0404	10	13	18	20	5e+05	"TBC"	3	0	0	1	"yes"	"g7"
"lactate"	"lactate"	89.0244	10	6	16	11	1e+07	"TBC"	3	0	0	1	"yes"	"g8"
"Citrate,isocitrate"	"Citrate-isocitrate"	191.0197	10	14	18	10	1e+06	"TBC"	6	0	0	1	"yes"	"k1"
"Alpha Ketoglutarate"	"Alpha Ketoglutarate"	145.0142	10	13	17	10	1e+06	"TBC"	5	0	0	1	"yes"	"k2"
"6 Phosphogluconolactone"	"6 Phosphogluconolactone"	257.0068	10	15	20	15	1000	"TBC"	6	0	0	1	"yes"	""
"6 Phosphogluconate"	"6 Phospho gluconate"	275.0173	10	14	18	7	5000	"TBC"	6	0	0	1	"yes"	"p2"
